画面名,操作,URL / メソッド,完了条件,基本/応用
会員登録画面,ページを表示する,GET /register,名前・メール・パスワード・パスワード確認の入力フォームが表示される,基本
,情報を入力して「登録」ボタンを押す,POST /register,"バリデーション通過時→ユーザーが作成される
失敗時→エラーメッセージ表示※別ファイル（バリデーションルール）に記載
認証にはLaravel Fortifyを使用すること",基本
,「アカウントをお持ちの方」ボタンを押す,GET /login,ログイン画面に遷移する,基本
ログイン画面,ページを表示する,GET /login,メール・パスワードの入力フォームが表示される,基本
,情報を入力して「ログイン」ボタンを押す,POST /login,"バリデーション通過時→ログインが完了する
失敗時→エラーメッセージ表示※別ファイル（バリデーションルール）に記載",基本
,「アカウントをお持ちでない方」ボタンを押す,GET /register,会員登録画面に遷移する,基本
,既にログイン済みでアクセスする,GET /login または /register,書籍一覧（/）にリダイレクトされる,基本
ダッシュボード画面（仮）,,,,
,,,,
,,,,
書籍一覧画面（トップ）,ページを表示する,GET / または GET /books,"書籍一覧が10件/ページでページネーション表示され、各書籍にジャンルが表示される
ゲストもアクセス可能",基本
,書籍タイトルを押す,GET /books/{book},書籍詳細画面に遷移する,基本
,「書籍を登録」ボタンを押す,GET /books/create,"認証時→書籍登録画面に遷移
未認証時→ /login にリダイレクト",基本
書籍詳細画面,ページを表示する,GET /books/{book},"書籍タイトル・著者・ISBN・出版日・説明・画像・ジャンル・レビュー一覧・いいね数が表示される
ゲストもアクセス可能",基本
,「お気に入り」ボタンを押す,POST /books/{book}/favorites,"認証時→お気に入りトグル（追加/解除）される
未認証時→ /login にリダイレクト",基本
,評価プルダウン選択、レビュー投稿フォームに入力して「投稿する」ボタンを押す,POST /books/{book}/reviews,"認証時→バリデーション通過後にレビューが保存される
未認証時→ /login にリダイレクト",基本
,レビューの「いいね」ボタンを押す,POST /reviews/{review}/like,"認証時→いいねトグル（追加/解除）される
未認証時→ /login にリダイレクト",基本
,自分のレビューの「編集」ボタンを押す,GET /reviews/{review}/edit,"認証＋投稿者本人→レビュー編集画面に遷移
認可が必要",基本
,自分のレビューの「削除」ボタンを押す,DELETE /reviews/{review},"認証＋投稿者本人→レビューが削除される
関連いいねも適切に処理されること
認可が必要",基本
,自分が登録した書籍の「編集」ボタンを押す,GET /books/{book}/edit,"認証＋作成者本人→書籍編集画面に遷移
認可が必要",基本
,自分が登録した書籍の「削除」ボタンを押す,DELETE /books/{book},"認証＋作成者本人→書籍が削除される
関連データ（レビュー・お気に入り・ジャンル紐付け）も適切に処理されること
認可が必要",基本
書籍登録画面,ページを表示する,GET /books/create,"認証時→タイトル・著者・ISBN・出版日・説明・画像URLの入力欄と、全ジャンル一覧のチェックボックス（複数選択可）が表示される（応用時は「ISBN書籍情報自動入力フォーム」も含む）
未認証時→ /login にリダイレクト",基本
,全項目を入力して「登録」ボタンを押す,POST /books,"バリデーション通過時→書籍が登録され、ジャンル紐付けが作成される
失敗時→バリデーションエラーが表示される※別ファイル（バリデーションルール）に記載",基本
書籍編集画面,ページを表示する,GET /books/{book}/edit,"認証＋作成者本人→既存データが初期値として表示された編集フォームが表示される
認可が必要",基本
,内容を変更して「更新」ボタンを押す,PUT /books/{book},"認証＋作成者本人＋バリデーション通過→書籍とジャンル紐付けが更新される
認可が必要",基本
レビュー編集画面,ページを表示する,GET /reviews/{review}/edit,"認証＋投稿者本人→既存のrating/commentが初期値として表示された編集フォームが表示される
認可が必要",基本
,内容を変更して「更新」ボタンを押す,PUT /reviews/{review},"認証＋投稿者本人＋バリデーション通過→レビューが更新される
認可が必要",基本
お気に入り一覧画面,ページを表示する,GET /favorites,"認証時→ログインユーザーのお気に入り書籍が10件/ページでページネーション表示される
未認証時→ /login にリダイレクト",基本
,書籍タイトルを押す,GET /books/{book},書籍詳細画面に遷移する,基本
ジャンル一覧画面,ページを表示する,GET /genres,"認証時→各ジャンルに紐づく書籍数付きでジャンル一覧が表示される
未認証時→ /login にリダイレクト",基本
,ジャンル名を押す,GET /genres/{genre},ジャンル詳細画面に遷移する,基本
,「ジャンルを登録」ボタンを押す,GET /genres/create,ジャンル登録画面に遷移する,基本
,各ジャンルの「編集」ボタンを押す,GET /genres/{genre}/edit,ジャンル編集画面に遷移する,基本
,各ジャンルの「削除」ボタンを押す,DELETE /genres/{genre},"書籍紐付きの有無に応じて適切に処理されること
紐付きがある場合は削除を制限すること",基本
ジャンル詳細画面,ページを表示する,GET /genres/{genre},"認証時→ジャンル名と紐づく書籍がページネーション（10件/ページ）で表示される
未認証時→ /login にリダイレクト",基本
ジャンル登録画面,ページを表示する,GET /genres/create,"認証時→ジャンル名入力フォームが表示される
未認証時→ /login にリダイレクト",基本
,ジャンル名を入力して「登録」ボタンを押す,POST /genres,"バリデーション通過時→ジャンルが登録される
失敗時→バリデーションエラーが表示される",基本
ジャンル編集画面,ページを表示する,GET /genres/{genre}/edit,"認証時→現在のジャンル名が初期値として表示された編集フォームが表示される
未認証時→ /login にリダイレクト",基本
,ジャンル名を変更して「更新」ボタンを押す,PUT /genres/{genre},"バリデーション通過時→ジャンル名が更新される
失敗時→バリデーションエラーが表示される",基本
ランキング画面,ページを表示する,GET /ranking,"レビュー平均評価のTOP10書籍が降順で表示される
レビューがない書籍は表示されないゲストもアクセス可能",基本
ログアウト,ヘッダーの「ログアウト」ボタンを押す,POST /logout,セッションが破棄されログイン画面にリダイレクトされる,基本
公開API,書籍一覧を取得する,GET /api/v1/books,"JSON形式で書籍一覧が返される
検索・絞り込み・ページネーション対応。各書籍にジャンル情報・平均評価・レビュー件数を含めること",基本
,書籍詳細を取得する,GET /api/v1/books/{book},"JSON形式で書籍詳細（ジャンル・レビュー含む）が返される
存在しないIDの場合はエラーレスポンスを返すこと",基本
,書籍を新規登録する,POST /api/v1/books,"バリデーション通過時→書籍が登録される
失敗時→エラーレスポンスを返す",基本
,書籍を更新する,PUT /api/v1/books/{book},"バリデーション通過時→書籍が更新される
存在しないIDの場合はエラーレスポンスを返す",基本
,書籍を削除する,DELETE /api/v1/books/{book},"書籍が削除される
関連データも適切に処理される
存在しないIDの場合はエラーレスポンスを返す",基本